,,,6091.18309, -58.58970,
,,,6103.51342, -56.98970,
,,,6115.84375, -57.38970,
,,,6128.17408, -59.38970,
,,,6140.50441, -56.18970,
,,,6152.83474, -54.98970,
,,,6165.16507, -58.98970,
,,,6177.49540, -58.98970,
,,,6189.82573, -57.38970,
,,,6202.15606, -58.58970,
,,,6214.48639, -58.98970,
,,,6226.81672, -57.38970,
,,,6239.14705, -58.18970,
,,,6251.47738, -58.18970,
,,,6263.80771, -57.78970,
,,,6276.13804, -57.78970,
,,,6288.46837, -56.58970,
,,,6300.79870, -56.18970,
,,,6313.12903, -58.58970,
,,,6325.45936, -57.38970,
,,,6337.78969, -55.38970,
,,,6350.12002, -56.58970,
,,,6362.45035, -56.98970,
,,,6374.78068, -54.58970,
,,,6387.11101, -54.98970,
,,,6399.44134, -56.98970,
,,,6411.77167, -56.58970,
,,,6424.10200, -55.78970,
,,,6436.43233, -56.58970,
,,,6448.76266, -56.98970,
,,,6461.09299, -56.58970,
,,,6473.42332, -56.18970,
,,,6485.75365, -56.18970,
,,,6498.08398, -57.38970,
,,,6510.41431, -57.38970,
,,,6522.74464, -56.18970,
,,,6535.07497, -57.38970,
,,,6547.40530, -58.58970,
,,,6559.73563, -55.78970,
,,,6572.06596, -55.78970,
,,,6584.39629, -58.58970,
,,,6596.72662, -57.78970,
,,,6609.05695, -56.18970,
,,,6621.38728, -57.38970,
,,,6633.71761, -57.38970,
,,,6646.04794, -56.18970,
,,,6658.37827, -56.98970,
,,,6670.70860, -56.98970,
,,,6683.03893, -56.98970,
,,,6695.36926, -57.78970,
,,,6707.69959, -56.98970,
,,,6720.02992, -56.58970,
,,,6732.36025, -58.18970,
,,,6744.69058, -57.38970,
,,,6757.02091, -56.58970,
,,,6769.35124, -58.18970,
,,,6781.68157, -57.78970,
,,,6794.01190, -55.78970,
,,,6806.34223, -56.98970,
,,,6818.67256, -57.38970,
,,,6831.00289, -56.18970,
,,,6843.33322, -56.58970,
,,,6855.66355, -56.58970,
,,,6867.99388, -55.38970,
,,,6880.32421, -55.78970,
,,,6892.65454, -55.78970,
,,,6904.98487, -55.38970,
,,,6917.31520, -55.78970,
,,,6929.64553, -56.18970,
,,,6941.97586, -54.98970,
,,,6954.30619, -54.18970,
,,,6966.63652, -54.98970,
,,,6978.96685, -55.38970,
,,,6991.29718, -55.78970,
,,,7003.62751, -55.78970,
,,,7015.95784, -54.58970,
,,,7028.28817, -54.58970,
,,,7040.61850, -55.38970,
,,,7052.94883, -54.58970,
,,,7065.27916, -54.58970,
,,,7077.60949, -55.38970,
,,,7089.93982, -53.78970,
,,,7102.27015, -53.38970,
,,,7114.60048, -54.58970,
,,,7126.93081, -54.18970,
,,,7139.26114, -54.18970,
,,,7151.59147, -55.38970,
,,,7163.92180, -55.78970,
,,,7176.25213, -56.18970,
,,,7188.58246, -58.18970,
,,,7200.91279, -58.58970,
,,,7213.24312, -58.98970,
,,,7225.57345, -60.98970,
,,,7237.90378, -62.18970,
,,,7250.23411, -61.38970,
,,,7262.56444, -61.38970,
,,,7274.89477, -60.98970,
,,,7287.22510, -60.98970,
,,,7299.55543, -61.38970,
,,,7311.88576, -60.98970,
,,,7324.21609, -60.58970,
,,,7336.54642, -60.98970,
,,,7348.87675, -60.58970,
,,,7361.20708, -60.58970,
,,,7373.53741, -61.78970,
,,,7385.86774, -61.78970,
,,,7398.19807, -60.98970,
,,,7410.52840, -62.58970,
,,,7422.85873, -64.98970,
,,,7435.18906, -62.58970,
,,,7447.51939, -62.58970,
,,,7459.84972, -64.98970,
,,,7472.18005, -64.58970,
,,,7484.51038, -64.18970,
,,,7496.84071, -64.18970,
,,,7509.17104, -64.98970,
,,,7521.50137, -65.78970,
,,,7533.83170, -65.38970,
,,,7546.16203, -64.98970,
,,,7558.49236, -66.58970,
,,,7570.82269, -64.98970,
,,,7583.15302, -64.18970,
,,,7595.48335, -66.58970,
,,,7607.81368, -67.38970,
,,,7620.14401, -63.38970,
,,,7632.47434, -63.38970,
,,,7644.80467, -68.18970,
,,,7657.13500, -67.38970,
,,,7669.46533, -64.58970,
,,,7681.79566, -66.98970,
,,,7694.12599, -68.58970,
,,,7706.45632, -65.78970,
,,,7718.78665, -66.18970,
,,,7731.11698, -68.58970,
,,,7743.44731, -67.38970,
,,,7755.77764, -66.58970,
,,,7768.10797, -67.78970,
,,,7780.43830, -67.78970,
,,,7792.76863, -66.98970,
,,,7805.09896, -66.18970,
,,,7817.42929, -66.98970,
,,,7829.75962, -67.78970,
,,,7842.08995, -65.78970,
,,,7854.42028, -66.18970,
,,,7866.75061, -68.98970,
,,,7879.08094, -68.98970,
,,,7891.41127, -68.58970,
,,,7903.74160, -70.18970,
,,,7916.07193, -69.78970,
,,,7928.40226, -67.78970,
,,,7940.73259, -68.98970,
,,,7953.06292, -72.98970,
,,,7965.39325, -69.78970,
,,,7977.72358, -68.98970,
,,,7990.05391, -69.78970,
,,,8002.38424, -67.78970,
,,,8014.71457, -68.18970,
,,,8027.04490, -69.38970,
,,,8039.37523, -70.58970,
,,,8051.70556, -69.38970,
,,,8064.03589, -68.98970,
,,,8076.36622, -69.38970,
,,,8088.69655, -68.98970,
,,,8101.02688, -67.38970,
,,,8113.35721, -66.98970,
,,,8125.68754, -69.38970,
,,,8138.01787, -70.18970,
,,,8150.34820, -66.58970,
,,,8162.67853, -66.58970,
,,,8175.00886, -68.58970,
,,,8187.33919, -66.18970,
,,,8199.66952, -65.38970,
,,,8211.99985, -68.58970,
,,,8224.33018, -70.18970,
,,,8236.66051, -67.78970,
,,,8248.99084, -68.18970,
,,,8261.32117, -69.38970,
,,,8273.65150, -67.78970,
,,,8285.98183, -67.38970,
,,,8298.31216, -67.38970,
,,,8310.64249, -68.58970,
,,,8322.97282, -68.18970,
,,,8335.30315, -67.38970,
,,,8347.63348, -67.78970,
,,,8359.96381, -69.78970,
,,,8372.29414, -68.58970,
,,,8384.62447, -67.38970,
,,,8396.95480, -67.78970,
,,,8409.28513, -68.58970,
,,,8421.61546, -68.18970,
,,,8433.94579, -68.58970,
,,,8446.27612, -68.58970,
,,,8458.60645, -68.18970,
,,,8470.93678, -69.38970,
,,,8483.26711, -68.58970,
,,,8495.59744, -68.58970,
,,,8507.92777, -69.38970,
,,,8520.25810, -67.78970,
,,,8532.58843, -67.38970,
,,,8544.91876, -68.98970,
,,,8557.24909, -70.58970,
,,,8569.57942, -67.38970,
,,,8581.90975, -67.78970,
,,,8594.24008, -70.98970,
,,,8606.57041, -69.78970,
,,,8618.90074, -69.38970,
,,,8631.23107, -70.58970,
,,,8643.56140, -70.58970,
,,,8655.89173, -71.38970,
,,,8668.22206, -70.58970,
,,,8680.55239, -69.38970,
,,,8692.88272, -69.38970,
,,,8705.21305, -71.78970,
,,,8717.54338, -69.38970,
,,,8729.87371, -70.58970,
,,,8742.20404, -73.38970,
,,,8754.53437, -72.58970,
,,,8766.86470, -70.58970,
,,,8779.19503, -72.98970,
,,,8791.52536, -77.78970,
,,,8803.85569, -73.78970,
,,,8816.18602, -70.98970,
,,,8828.51635, -72.18970,
,,,8840.84668, -73.78970,
,,,8853.17701, -73.78970,
,,,8865.50734, -70.58970,
,,,8877.83767, -70.58970,
,,,8890.16800, -74.58970,
,,,8902.49833, -73.78970,
,,,8914.82866, -72.18970,
,,,8927.15899, -73.78970,
,,,8939.48932, -75.38970,
,,,8951.81965, -73.78970,
,,,8964.14998, -74.58970,
,,,8976.48031, -81.78970,
,,,8988.81064, -77.38970,
,,,9001.14097, -73.78970,
,,,9013.47130, -76.98970,
,,,9025.80163, -80.58970,
,,,9038.13196, -78.18970,
,,,9050.46229, -75.38970,
,,,9062.79262, -76.18970,
,,,9075.12295, -80.58970,
,,,9087.45328, -78.98970,
,,,9099.78361, -73.78970,
,,,9112.11394, -70.98970,
,,,9124.44427, -75.38970,
,,,9136.77460, -74.58970,
,,,9149.10493, -72.98970,
,,,9161.43526, -74.98970,
,,,9173.76559, -78.18970,
,,,9186.09592, -76.98970,
,,,9198.42625, -78.98970,
,,,9210.75658, -77.78970,
,,,9223.08691, -77.78970,
,,,9235.41724, -77.78970,
,,,9247.74757, -74.98970,
,,,9260.07790, -76.98970,
,,,9272.40823, -80.58970,
,,,9284.73856, -76.98970,
,,,9297.06889, -72.98970,
,,,9309.39922, -75.78970,
,,,9321.72955, -66.98970,
,,,9334.05988, -62.18970,
,,,9346.39021, -68.58970,
,,,9358.72054, -79.78970,
,,,9371.05087, -78.98970,
,,,9383.38120, -75.78970,
,,,9395.71153, -74.98970,
,,,9408.04186, -78.18970,
,,,9420.37219, -80.58970,
,,,9432.70252, -75.78970,
,,,9445.03285, -74.18970,
,,,9457.36318, -78.98970,
,,,9469.69351, -77.38970,
,,,9482.02384, -76.98970,
,,,9494.35417, -80.58970,
,,,9506.68450, -83.38970,
,,,9519.01483, -78.98970,
,,,9531.34516, -75.78970,
,,,9543.67549, -71.38970,
,,,9556.00582, -67.78970,
,,,9568.33615, -71.38970,
,,,9580.66648, -72.58970,
,,,9592.99681, -80.58970,
,,,9605.32714, -80.58970,
,,,9617.65747, -75.78970,
,,,9629.98780, -74.98970,
,,,9642.31813, -76.98970,
,,,9654.64846, -74.58970,
,,,9666.97879, -72.18970,
,,,9679.30912, -73.78970,
,,,9691.63945, -75.78970,
,,,9703.96978, -72.58970,
,,,9716.30011, -71.38970,
,,,9728.63044, -72.98970,
,,,9740.96077, -71.38970,
,,,9753.29110, -71.38970,
,,,9765.62143, -75.78970,
,,,9777.95176, -77.38970,
,,,9790.28209, -73.78970,
,,,9802.61242, -72.98970,
,,,9814.94275, -73.78970,
,,,9827.27308, -73.78970,
,,,9839.60341, -75.38970,
,,,9851.93374, -72.98970,
,,,9864.26407, -71.78970,
,,,9876.59440, -72.18970,
,,,9888.92473, -73.38970,
,,,9901.25506, -71.38970,
,,,9913.58539, -70.98970,
,,,9925.91572, -72.18970,
,,,9938.24605, -72.98970,
,,,9950.57638, -72.98970,
,,,9962.90671, -74.98970,
,,,9975.23704, -74.98970,
,,,9987.56737, -78.98970,
,,,9999.89770, -76.58970,
,,,10012.22803, -73.78970,
,,,10024.55836, -74.98970,
,,,10036.88869, -74.98970,
,,,10049.21902, -72.18970,
,,,10061.54935, -72.18970,
,,,10073.87968, -75.78970,
,,,10086.21001, -75.78970,
,,,10098.54034, -72.98970,
,,,10110.87067, -73.78970,
,,,10123.20100, -76.98970,
,,,10135.53133, -76.58970,
,,,10147.86166, -73.38970,
,,,10160.19199, -74.98970,
,,,10172.52232, -76.98970,
,,,10184.85265, -73.38970,
,,,10197.18298, -71.78970,
,,,10209.51331, -72.98970,
,,,10221.84364, -74.98970,
,,,10234.17397, -72.98970,
,,,10246.50430, -73.38970,
,,,10258.83463, -80.58970,
,,,10271.16496, -77.78970,
,,,10283.49529, -73.38970,
,,,10295.82562, -73.38970,
,,,10308.15595, -77.78970,
,,,10320.48628, -74.98970,
,,,10332.81661, -73.78970,
,,,10345.14694, -77.78970,
,,,10357.47727, -79.78970,
,,,10369.80760, -75.78970,
,,,10382.13793, -73.78970,
,,,10394.46826, -74.18970,
,,,10406.79859, -75.78970,
,,,10419.12892, -74.98970,
,,,10431.45925, -73.78970,
,,,10443.78958, -75.78970,
,,,10456.11991, -80.58970,
,,,10468.45024, -74.98970,
,,,10480.78057, -73.78970,
,,,10493.11090, -74.18970,
,,,10505.44123, -74.98970,
,,,10517.77156, -75.38970,
,,,10530.10189, -74.18970,
,,,10542.43222, -74.58970,
,,,10554.76255, -76.98970,
,,,10567.09288, -76.98970,
,,,10579.42321, -76.98970,
,,,10591.75354, -78.98970,
,,,10604.08387, -78.98970,
,,,10616.41420, -76.98970,
,,,10628.74453, -75.78970,
,,,10641.07486, -78.98970,
,,,10653.40519, -78.18970,
,,,10665.73552, -77.38970,
,,,10678.06585, -78.98970,
,,,10690.39618, -82.98970,
,,,10702.72651, -78.98970,
